,index,effective_date,ratio,sid
83,83,1367539200,0.9990000000000001,224
84,84,1368144000,0.9990000000000001,224
85,85,1368662400,0.5,370
86,86,1369785600,0.5,456
87,87,1369872000,0.5,544
88,88,1369958400,0.9990000000000001,224
89,89,1371081600,1.001,224
90,90,1372032000,0.33299999999999996,487
91,91,1372032000,1.001,224
92,92,1372636800,0.5,533
93,93,1372723200,1.001,224
94,94,1373846400,1.001,224
95,95,1374624000,0.9990000000000001,224
96,96,1374796800,0.33299999999999996,157
97,97,1375228800,0.9990000000000001,224
98,98,1376006400,1.001,224
99,99,1376438400,1.001,224
100,100,1376524800,0.9990000000000001,224
101,101,1376524800,0.5,473
102,102,1377043200,0.9990000000000001,224
103,103,1378684800,0.9990000000000001,224
104,104,1378684800,0.5,478
105,105,1380499200,1.001,224
106,106,1381276800,0.9990000000000001,224
107,107,1384128000,0.9990000000000001,224
108,108,1384819200,0.9990000000000001,224
109,109,1387152000,0.9990000000000001,224
110,110,1387238400,0.5,551
111,111,1387238400,1.001,224
112,112,1387238400,0.5,385
113,113,1387756800,0.25,341
114,114,1389571200,0.9990000000000001,224
115,115,1390262400,0.9990000000000001,224
116,116,1390348800,0.1,477
117,117,1390348800,1.001,224
118,118,1390867200,0.9990000000000001,224
119,119,1391990400,0.9990000000000001,224
120,120,1392076800,1.001,224
121,121,1392249600,0.9990000000000001,224
122,122,1393459200,0.9990000000000001,224
123,123,1393545600,1.001,224
124,124,1393804800,0.9990000000000001,224
125,125,1393891200,1.001,224
126,126,1393977600,0.9990000000000001,224
127,127,1394409600,0.5,3
128,128,1394582400,1.001,224
129,129,1395014400,0.9990000000000001,224
130,130,1396310400,0.5,280
131,131,1396310400,1.001,224
132,132,1402272000,0.5,303
133,133,1402272000,0.14300000000000002,45
134,134,1403740800,0.5,236
135,135,1404259200,0.667,357
136,136,1407369600,0.5,531
137,137,1412899200,0.5,486
138,138,1419897600,0.9990000000000001,224
139,139,1420416000,1.001,224
140,140,1421020800,1.001,224
141,141,1421193600,0.9990000000000001,224
142,142,1421280000,1.001,224
143,143,1426032000,1.001,224
144,144,1426118400,0.9990000000000001,224
145,145,1426204800,1.001,224
146,146,1426636800,0.9990000000000001,224
147,147,1426723200,0.25,525
148,148,1426809600,1.001,224
149,149,1427155200,0.9990000000000001,224
150,150,1427241600,1.001,224
151,151,1428537600,0.5,222
152,152,1433980800,0.5,545
153,153,1434067200,0.5,524
154,154,1434326400,0.5,247
155,155,1434585600,0.2,481
156,156,1436832000,0.5,294
157,157,1436918400,0.14300000000000002,537
158,158,1450051200,0.5,541
159,159,1450915200,0.5,199
160,160,1455062400,0.5,508
161,161,1471564800,0.5,143
162,162,1472774400,0.5,629
163,163,1478217600,0.2,453
164,164,1478736000,0.33299999999999996,183
165,165,1480636800,2.9939999999999998,657
166,166,1483488000,3.0,379
167,167,1487635200,0.5,624
168,168,1494979200,0.5,6
169,169,1497484800,4.0,180
170,170,1505433600,0.5,605
171,171,1507248000,0.33299999999999996,470
172,172,1519776000,0.8,143
173,173,1521417600,0.5,228
174,174,1521504000,0.5,385
